20171016,"['Jio', 'likely', 'post', 'profit', 'next', 'fiscal', 'users', 'strong', 'ARPU', 'Analysts']",1
20171019,"['Asia', 'Naphtha', 'Tender', 'Summary-Reliance', 'sells', 'mid-Nov', 'naphtha']",1
20171025,"['Nippon', 'Life', 'IPO', 'opens', 'today', 'gets', 'fully', 'subscribed']",0
20171026,"['Nippon', 'Life', 'IPO', 'fully', 'subscribed', 'min']",1
20171027,"['Aero', 'Park', 'could', 'much-awaited', 'Mihan', 'anchor']",0
20171106,"['Track', 'record', 'profits', 'key', 'MF', 'IPO', 'success']",0
20171106,"['Jio', 'vendor', 'booked', 'laying', 'optical', 'fiber', 'cable', 'damaging', 'road']",0
20171106,"['Nippon', 'lists', '295.90', '17', 'premium', 'issue', 'price']",0
20171106,"['Nippon', 'AMC', 'lists', '17', 'pc', 'premium', 'bourses']",0
20171107,"['Aircel', 'may', 'wind', 'India', 'operations', 'post', 'failed', 'Communications', 'deal']",0
20171115,"['Congress', 'claims', 'scam', 'Rafale', 'deal', 'says', 'helping', 'Defence']",0
20171116,"['Industries', 'shares', 'price', 'drop', 'oil', 'prices']",1
20171130,"['Comm', 'told', 'bondholders', 'par', 'lenders']",0
20171201,"['group', 'file', 'crore', 'defamation', 'suit', 'Abhishek', 'Singhvi']",0
20171208,"['Group', 'set', 'sports', 'arenas', 'Amaravati']",1
20171221,"['Adani', 'buys', 'debt-hit', 'Energy', '19', 'crore']",0
20171229,"['India', 'Jio', 'buy', 'RCom', 'wireless', 'assets', '3.75', 'bln', 'deal-sources']",0
20180109,"['store', 'manager', 'dupes', 'customers', 'several', 'lakhs']",1
20180110,"['Nippon', 'AMC', 'plans', 'first', 'dividend', 'post', 'listing']",1
20180117,"['road', 'dug', 'Energy', 'lay', 'cable']",0
20180207,"['Jio', 'digs', 'pavements']",1
20180214,"['Destruction', 'Tilak', 'Nagar', 'Roads', 'Jio']",1
20180221,"['Industries', 'buy', 'stake', 'Eros', '340', 'crore']",1
20180223,"['Infrastructure', 'bags', ';', '600', 'cr', 'Uppur', 'thermal', 'plant', 'EPC', 'contract']",1
20180226,"['Oil', 'electronics', 'Andhra', 'Pradesh', 'gets', '52', 'crore', 'booster', 'dose']",1
20180227,"['Infrastructure', 'wins', '292', 'crore', 'power', 'dues', 'case', 'state', 'appeal']",1
20180228,"['shoddy', 'work', 'infra']",1
20180319,"['Big', 'TV', 'ties', '12', 'post', 'offices', 'booking']",0
20180328,"['sell', 'second', 'US', 'shale', 'gas', 'project', '100m']",0
20180411,"['Road', 'dugup', 'Energy']",1
20180411,"['Zero', 'Maintenance', 'Energy']",1
20180413,"['Industries', 'buy', '73', 'stake', 'Embibe', 'plans', 'invest', '180', 'million', 'years']",1
20180416,"['India', 'moves', 'reduce', 'reliance', 'Russia', 'defence', 'imports']",0
20180424,"['Top', 'shares', 'focus', 'ICICI', 'Prudential', 'Bharti', 'Airtel', 'IDFC', 'Bank', 'Hindustan', 'Copper', 'Naval', 'spotlight']",1
20180427,"['Industries', 'ushers', 'cultural', 'change', 'HR', 'moves']",0
20180427,"['Expectations', 'Industries', 'Q4', 'FY18', 'result']",0
20180502,"['Defence', 'questions', 'reliance', 'confession']",0
20180503,"['Defence', 'questions', 'reliance', 'confession']",0
20180504,"['After', 'aircraft', 'spares', 'make', 'radar', 'components', 'Mihan']",0
20180509,"['work', 'unfinished', 'kept', 'Energy']",1
20180510,"['Jio_Pure', 'Loot']",1
20180515,"['Communications', 'Q4', 'results', 'Investors', 'likely', 'disappointed', 'quarter', 'results']",0
20180515,"['Shares', 'focus', 'today', 'Hindustan', 'Unilever', 'Fortis', 'Communication', 'focus']",0
20180517,"['Over-reliance', 'BCCI', 'hampering', 'growth', 'ICC']",0
20180522,"['veteran', 'passes', 'away']",0
20180528,"['Entertainment', 'teams', 'Imtiaz', 'Ali', 'make', 'movies']",1
20180607,"['race', 'buy', 'Seven', 'Hills', 'hospital']",1
20180614,"['Communications', 'group', 'head', 'count', 'falls', '94', '400', 'people']",1
20180619,"['shuts', 'power', 'supply', '3250', 'consumers', 'slum', 'arrears', '63', 'crore']",0
20180620,"['BMC', 'leave', 'surplus', 'material', 'footpath']",1
20180620,"['World', 'Cup', 'Kane', 'over-reliance', 'hampering', 'England', 'progress']",1
20180627,"['Zegna', 'invest', 'fashion', 'designer', 'Raghavendra', 'Rathore']",1
20180627,"['Illegal', 'Dumping', 'OFC', 'Wires', 'Contracto']",1
20180706,"['offer', '2nd-gen', 'JioPhone']",1
20180706,"['Jio', 'set', 'disrupt', 'home', 'entertainment', 'business']",1
20180713,"['Civic', 'body', 'decides', 'cut', 'reliance', 'road', 'contractors']",1
20180719,"['Cables', 'crossing', 'footpath', 'near', 'digital']",1
20180719,"['Jio', 'provided', 'great', 'learnings', 'us', 'Cisco', 'India', 'president', 'Garde']",1
20180720,"['Wind', 'energy', 'reducing', 'reliance', 'thermal', 'units']",1
20180727,"['Industries', 'FY19', 'Q1', 'result', 'today']",1
20180730,"['BSNL', 'takes', 'Jio', '75', 'prepaid', 'plan']",1
20180801,"['Industries', 'wins', 'international', 'award', 'gas', 'row', 'govt']",1
20180813,"['Happy', 'hours', 'Jio', 'disrupt', 'broadband', 'market', 'low', 'pricing']",0
20180823,"['tries', 'gag', 'parties', 'Rafale', 'Congress', 'ignores', 'threat']",1
20180823,"['Communications', 'concludes', 'sale', 'nodes', 'Jio', ';', 'crore']",1
20180823,"['RCom', 'concludes', 'sale', 'nodes', 'Jio', ';', 'crore']",1
20180824,"['Industries', 'becomes', 'first', 'company', 'hit', '8-lakh-crore', 'market', 'capitalisation', 'mark']",1
20180827,"['RCom', 'completes', 'sale', 'fibre', 'assets', 'Jio', ';', 'crore']",1
20180830,"['held', 'guilty', 'Jio', 'official', 'murder']",0
20180903,"['Infra', 'wins', '200-crore', 'arbitration', 'NHAI', 'Company']",0
20180903,"['Infra', 'wins', '200', 'crore', 'arbitration', 'NHAI', 'Company']",0
20180904,"['Home', 'Fin', 'exclusive', 'talks', 'overseas', 'investor', 'equity', 'investment']",0
20180906,"['Top-Performing', 'shaking', 'past', 'decade', 'slumber']",1
20180910,"['Industries', 'Limited', 'arm', 'buys', '16.3', 'Genesis', 'Colors']",0
20180921,"['permanently', 'shuts', 'MA', 'oil', 'field', 'KG-D6', 'block']",1
20180928,"['Allegations', 'fly', 'Delhi', 'Dassault-Reliance', 'strike', 'roots', 'Maharashtra', 'Mihan']",1
20181011,"['Defence', 'chosen', 'offset', 'partner', 'Dassault', 'Aviation']",0
20181012,"['Offset', 'Defence', '10', 'obligation', 'talks', '100', 'Indian', 'companies', 'Dassault', 'CEO', 'Rafale', 'deal']",1
20181012,"['MF', 'gets', 'ESIC', 'mandate', 'manage', 'funds']",1
20181012,"['Rafale', 'deal', 'Dassault', 'says', 'picked']",1
20181019,"['Industries', 'shares', 'slump', 'post', 'Q2', 'results']",0
20181019,"['Industries', 'raises', ';', '500', 'cr', 'BSE', 'BOND', 'platform']",0
20181026,"['Rafale', 'deal', 'India', 'force', 'choice', 'offset', 'partner', 'says', 'Dassault', 'CEO']",1
20181212,"['Jio', 'spin', 'fiber', 'tower', 'units']",1
20181226,"['Jio', 'set', 'launch', 'VoWi-Fi', 'service', 'reportedly', 'spotted', 'testing']",0
20190108,"['reliance', 'launches', 'kumbh', 'jiophone', 'pilgrims', 'religious', 'fest', 'starting', 'january', '15']",0
20190208,"['Industries', 'may', 'sell', 'Jio', 'infra', 'assets', 'reduce', 'debt']",0
20190213,"['From', 'prized', 'jewel', 'fallen', 'star', 'The', 'collapse', 'Communications']",1
20190222,"['Capital', 'plans', 'MF', 'exit', 'taps', 'Nippon', 'Life', 'buy', '43', 'JV']",0
20190222,"['Jio', 'users', 'Samsung', 'exclusive', 'offer']",0
20190226,"['Regulatory', 'decisions', 'unduly', 'favoured', 'Jio', 'Vodafone', 'chief']",0
20190227,"['Airtel', 'Vodafone', 'may', 'team', 'optical', 'fibre', 'space', 'fight', 'Jio']",1
20190228,"['Industries', 'talks', 'majority', 'stake', 'startup', 'Grab']",0
20190328,"['Google', 'MF', 'team', 'voice-based', 'fund', 'service']",0
20190404,"['Jio', 'buys', 'chatbot', 'firm', 'Haptik', '700', 'crore', 'deal']",0
20190404,"['Jio', 'buys', 'chatbot', 'firm', 'Haptik', '700cr', 'deal']",0
20190412,"['Jio', 'offering', 'benefits', '10', 'purchase', 'two', 'Vivo', 'phones']",1
20190424,"['SoftBank', 'may', 'invest', '2-3', 'billion', 'Jio', 'Report']",1
20190425,"['Jio', 'overtakes', 'Airtel', 'become', 'India', 'No.2', 'telecom', 'company']",1
20190426,"['Vodafone', 'launches', '139', 'prepaid', 'plan', 'compares', 'Jio', 'Rs', '149', 'data', 'plan']",0
20190503,"['Capital', 'arms', 'total', 'debt', '52', '500', 'crore', 'Report']",1
20190503,"['Communications', 'Lenders', 'face', 'steep', 'haircut']",1
20190506,"['Group', 'got', 'projects', 'worth', 'lakh', 'crore', 'UPA']",0
20190508,"['Bankruptcy', 'process', 'starts', 'Communications']",0
20190509,"['Zee', 'Entertainment', 'stock', 'crashes', '10', 'MF', 'sells', 'holding']",0
20190528,"['Three', 'abduct', 'Gas', 'GM', 'release', 'seven', 'hours']",0
20190612,"['group', 'serviced', '35', 'crore', 'debts', '14', 'months']",1
20190618,"['Claims', 'RCom', 'swell', '57', '382', 'crore', 'ADAG', 'companies', 'among', 'claimants']",0
20190618,"['Major', 'blaze', 'unit', 'Raigad', 'district']",0
20190625,"['Chargesheet', 'staffer', 'cheated', 'firms']",1
20190701,"['external', 'factors', 'affected', 'farming', 'India', 'says', 'author']",0
20190730,"['This', 'Jio', 'GigaFiber', 'activation', 'mail', 'fake']",0
20190801,"['Amazon', 'may', 'shop', 'stake', 'Retail']",1
20190805,"['Industries', 'acquires', 'Google-backed', 'firm', 'Fynd']",0
20190813,"['Jio-Microsoft', 'deal', 'bring', 'IT', 'costs']",1
20190816,"['Capital', 'Q1', 'net', 'profit', 'rises', 'fourfold', ';', '218', 'crore']",0
20190820,"['Google', 'may', 'bad', 'news', 'Airtel', 'Jio', 'others', 'shuts', 'service']",0
20190830,"['Jio', 'may', 'special', 'surprise', 'GigaFiber', 'customers']",0
20190906,"['Why', 'JioFiber', 'First', 'Day', 'First', 'Show', 'worry', 'PVR', 'multiplexes']",1
20190912,"['Airtel', 'launches', 'Xstream', 'Fibre', 'broadband', 'plan', '1Gbps', 'speed', 'Here', 'compares', 'Jio', 'Fibre', 'Titanium', 'plan']",1
20190917,"['Communications', 'unit', 'GCX', 'files', 'bankruptcy']",0
20190923,"['Care', 'Ratings', 'downgrades', 'Capital']",1
20190930,"['Mumbai', 'Businessman', 'Indore', 'poses', 'official', 'held']",1
20191010,"['Anil', 'Ambani', 'group', 'gets', 'sons', 'Infrastructure', 'board']",1
20191010,"['Jio', 'begins', 'charging', 'calls', 'networks']",1
20191014,"['swap', 'diesel', 'Venezuelan', 'crude', 'oil']",0
20191016,"['Reduce', 'telecom', 'sector', 'taxes', 'Jio']",1
20191017,"['Trai', 'gets', 'Jio', 'plaint', 'rivals', 'Airtel', 'Voda-Idea']",1
20191106,"['pulls', 'Andhra', 'Pradesh', 'project', 'farm', 'unrest']",0
20200110,"['Infrastructure', 'gets', 'nod', 'NHAI', 'sale', 'Delhi-Agra', 'road']",1
20200110,"['Lenders', 'invoke', '55', 'lakh', 'pledged', 'shares', 'Infrastructure']",1
20200115,"['Jio', 'asset', 'rejig', 'co', 'top', 'bidders', 'debt-hit', 'RCom', 'group', 'companies']",0
20200115,"['Jio', 'UV', 'Arc', 'top', 'bidders', 'RCom', 'group', 'assets']",0
20200127,"['reliance', 'jio', 'snapchat', 'launches', '10', 'second', 'creative', 'challenge', 'jios', 'got', 'talent']",0
20200228,"['SAT', 'allows', 'lenders', 'sell', 'General', 'Insurance']",0
20200407,"['infuse', '500cr', 'ed-tech', 'biz']",1
20200407,"['infuse', '500cr', 'ed-tech', 'co']",1
20200506,"['Industries', 'plans', 'buy', 'e-pharmacy', 'Netmeds']",1
20200518,"['General', 'Atlantic', 'picks', '1.3', 'Jio', ';', '598', 'crore']",1
20200527,"['Pharma', 'sector', 'Self-reliance', 'myth', 'focus', 'reducing', 'import', 'dependence']",1
20200601,"['US', 'consider', 'rejoining', 'WHO', 'ends', 'corruption', 'reliance', 'China', 'White', 'House']",1
20200625,"['Big', 'Entertainment', 'defaults', 'bonds']",0
